id,projectId,issueInd,name,description,votes,userId,units,issueType,isRevisit,is_goal,notes,updateTime,derived value,analyze/discover,sense/create,store/organize,access/circulate,act/collaborate254,8,174,"Improved Science, Education, and Human Knowledge","If successful a Vibrant Data ecosystem can increase scientific understanding,  enhance educational curricula, broaden access to education, and create new ways for citizens to participate in the creation of knowledge. This capability could revolutionize how science is conducted and taught, and could transform access to affordable education. New, more widespread tools for data gathering and analysis have the potential to engage much broader cross-sections of the population in knowledge creation that will seriously challenge traditional forms of the scientific method and traditional educational institutions.",1,0,,1,2,0,,4/24/12 13:49,1,0,0,0,0,0142,8,63,Increased Economic Opportunity,"A successful Vibrant Data ecosystem would ideally broaden economic opportunities for everyday people and currently dis-enfranchised groups by increasing the ability of micro-entrepreneurs to enter the market, opening up economic channels that side-step traditional institutions, and providing access to market data, patterns, and tools that typically are only accessible to large corporations.",1,1,,1,2,0,,4/24/12 13:49,1,0,0,0,0,0146,8,67,Increased Human Health and Wellness,"Vibrant data can help improve human health and wellness through enabling: a. the ability to see broad patterns in real time of health issues,; b. the ability to make better data-driven decisions about health policy or personal health choices, c. the ability to identify causes of rare diseases, d. the ability to use data for more effective preventative care in rural or poor communities, e. the ability of rural or poor communities to have access to broad patterns of health-related data, diagnosis tools, and simple preventative care methods; f. the ability to sense and track disease outbreaks in real-time for early prevention, etc",1,1,,1,2,0,,4/24/12 13:49,1,1,0,0,0,0149,8,70,ease with which micro-entrepreneurs can enter the market ,"Vibrant Data accessible through a small mobile device greatly lowers the barriers to entry for micro-entrepreneurs. The smart-phone can now be used to take a credit card, and you can do banking right there. Access to real time market information, like the price of pigs in the village down the road, will greatly enable this process of every-day entrepreneurs.  Open data and access to trends and geographic patterns allows small entrepreneurs and local farmers to figure out what price to charge without having a huge market research team, etc.  Access to data allows new entrepreneurs to avoid being scammed because there is more transparency. 
Data from either sensors or crowd input can help identify where needs are not being met -  which can provide opportunities for small entrepreneurs to fill the gap.",6,1,,1,2,0,,4/24/12 13:49,1,0,0,0,0,0138,8,59,ability to be locally relevant ,"A challenge is enabling low barriers to access in different countries. Each situation is different.  The needs and methodologies for engagement differ among communities and problems (e.g., crisis mapping vs political elections). The local technologies dictate constraints or opportunities. For example, in many places the primary mode of communication is basic SMS not smartphones or laptops. 

Most parts of the African economy reside in the informal economy. Vibrant data must be relevant to individuals on the ground in ways that matter to them if it is to have any real consequence.

None of these tools will be useful if they are created by people with no real on the ground knowledge of what people really want ‰ÛÒ for example in Africa. Need to have input from the ground up on what are the needs. People get caught up in the shiny widgets and applications ‰ÛÒ but they forget that SMS is also data that can be enormously useful and powerful to change the world from the bottom up

barriers to entry are about how to use platform x for my needs. how best enable one platform for heterogeneous use.",6,1,,1,2,0,,4/24/12 13:49,1,0,0,0,0,0120,8,41,flexible allocation of costs ,"Cross-subsidy and other business models for sharing the burden and costs of anything in the data ecosystem. This could include products being services, shifting the cost of wireless connectivity, 

For example, Current subscription models for data access limit the amount of devices any individual will connect outside of their home/work networks.  In contrast, when data access is something integrated into a product (ie Kindle 3G, Qualcomm's mobile health initiatives) a very different information ecosystem can exist alongside smartphones.  If it were possible for more organizations to utilize connectivity in this fashion we'd be able to launch more projects to monitor more aspects of everyday life.  So many of the things we expect to be smart (public transportation, traffic systems, inventory tracking) could benefit from such an arrangement because registry of devices would no longer be the responsibility of the end user.",1,28,,1,2,0,,4/24/12 13:49,1,1,1,1,1,186,8,7,degree to which the participants have a shared problem,building communtiy around shared probs and solutions - if they share the problem then they are more incentivized to collaborate.,1,1,,1,2,0,,4/24/12 13:49,1,0,0,0,0,1104,8,25,ability to accrue personal value from offering personal data,"How can we enable people to accrue and track value associated with the offering of personal data, or the development of new analytics or other ways of contributing to these networks? How will value be represented? What are the appropriate units ($, social capital, etc)  What means do people have to request or offer data for different purposes? How will exchanges take place, including the transfer of value as well as data?",2,25,,1,2,0,,4/24/12 13:49,1,0,0,0,0,085,8,6,system of rewards for participation that are sensitive to context,"rewards for participation in collaborative efforts vary from high level emotional investment to monetary.  open framework that allows co-creation of reward structure - ability to engage rewardees to evaluate if it's fair or not.   prevent a 'race to the bottom'. 
gamification and analytiics too",1,1,3 votes total,1,2,0,,4/24/12 13:49,1,0,0,0,0,1161,8,82,increased efficiency and effectiveness of public services,"Vibrant data has a huge impact on service delivery by NGO‰Ûªs and governments by allowing them to harness public information in near real time and make decisions  - For example Ushahidi has completely changed the field of large scale disaster response by allowing the public to participate in widespread data gathering and helping make sense of those data in near real time.

Urban examples: Public transportation  systems could have much more reliable info that integrates across all modes of  transportation to quickly find the most efficient way to get across the city irrespective of the type of transport.  Or people could have better access to what range of services are available within that geographical location - particularly in areas that have fewer online resources that offer such data.",2,1,,1,2,0,,4/24/12 13:49,1,0,0,0,0,0169,8,90,proportion of the public using data to inform daily life decisions,"Data literacy will only really come when we are interacting with data in our every day life, not just in school.  The more open and vibrant the data, the more people interact with it in daily life, the bigger the impact on overall education.  Just by enabling intuitive exploration of data and the ability to use that to make data-driven decisions, people will become more data literate without realizing it. Just like people have become digitally literate by using well designed software. The more passive is this education, the more it will enable Vibrant Data.",3,1,,1,2,0,,4/24/12 13:49,1,1,0,0,0,0181,8,102,proportion of the population motivated by social rewards,Many open source projects and movements ‰ÛÒ anything that involves collaborative value creation ‰ÛÒ requires a certain seed of people who find value in doing something useful and productive in their spare time for free.  Like Wikipedia. Importace of the power of people‰Ûªs ‰Û÷spare cycles‰Ûª and the love of doing stuff to make the world a better place,1,1,,1,2,0,,4/24/12 13:49,1,0,0,0,0,1185,8,106,visibility of small success stories and examples of value from data,"Once people start seeing examples of how shared data is working in other places, it‰Ûªs a lot easier to get them on board. They also get more ideas for how they could use it to benefit themselves. Once you have convinced a government or organization or company to open up their data, you‰Ûªve cleaned it and have the tools to update it, you have to immediately demonstrate that people will use it, and you need to immediately show individuals that they can benefit from it.  Need to seed momentum ‰ÛÒ create small successes. and spark imagination of what can be done.",1,1,3 votes,1,2,0,,4/24/12 13:49,1,1,0,0,1,1190,8,111,direct utility of open data to those providing it,"One key way to convince goverments to open up data is if they can directly benefit from people filling gaps, cleaning the data, finding patterns and discrepancies, etc.  Compiling patterns of voting data in Pakistan is now being used by campaigns and politicians, not just citizens.  This is key not just for government data but also personal data.  The same is being applied to individuals - for example letting your phone track you because then you can track it if you lose it. 

Key to engaging not just the small minority of active tech people, but for the 80% of ordinary people the key is to focus on things that affect them directly. People care about the pothole on their street but not 2 streets over. Direct feedback between data generation and meeting needs.  When dealing with anything with open data and ordinary people, incentives matter, and people are most incentivized when directly affected.",2,1,Faisal Chohan ,1,2,0,,4/24/12 13:49,1,0,0,0,1,0191,8,112,ability to fact check online information,"A key revolution in open data will be enabling fact-checking of online information, infographics, and news stories by linking the facts in stories to databases. This would increase both transparency and accountability of information provider. 
Similarly when presented with infographics and other data, we should be able to link to databases for fact checking.",1,1,2 votes,1,2,0,,4/24/12 13:49,1,1,0,0,0,0193,8,114,personal accountability,"One key to a better reputation system on the internet is actually making all users more accountable and transparent ‰ÛÒ When they for example use Facebook authentication, it keeps them more honest or makes them more careful about posting bad reviews since they are now accountable.  The more people have access to our personal data, the more accountable we are for our actions? 

accountability is the flip side of privacy invasion.",3,1,,1,2,0,,4/24/12 13:49,1,0,0,0,0,1203,8,124,proportion of online info and media protected from censorship,"Censorship is a huge issue in the Arab world. Democracy and the internet have been very much connected. Most regimes have been opposed to open access to basic media.  Any new regimes can only survive if they have a clear open internet policy

Censorship is a huge barrier to not just communication, but for the ability of people to see broad patterns relevant to them. It can be enhanced by open source platforms because they are easier to find loopholes for censorship 

Media is playing a huge role in many countries to expose the government and empower and democratize the movement.  It also then become one of the biggest targets of censorship.",3,1, ,1,2,0,,4/24/12 13:49,1,0,0,0,1,0209,8,130,ability to detect/self-correct unintended consequences of Vdat,Critical to balancing the good and bad of vibrant data is the abilty to enable more and more people to see patterns and question the system. What we are building is to complex for us to immediately understand. We need many perspectives and brains to see and anticipate and counter-act negative impacts.,1,1,Ramana Rao,1,2,0,,4/24/12 13:49,1,1,0,0,0,1205,8,126,direct utility of tools and platforms to those using them,People will engage and contribute best if they see how it can be directly useful to them given their specific context and needs.  Prototypes and examples that illustrate possibilities are key to helping spark people's imagination of how to make a tool useful to them.,1,1,2 votes total,1,2,0,,4/24/12 13:49,1,1,1,1,0,1227,8,148,degree to which large institutions don't have anything to hide,"Many corporations or governments do things or profit from activites that have externalities or negative impacts on society. The less they have things to hide, the more incentives they have to be transparent or open their data.  And the more transparent and accountable they are, the more incentives to not have anything to hide...",1,1,,1,2,0,,4/24/12 13:49,1,0,0,0,1,0230,8,151,transparency and accountability of large institutions ,"Vibrant data is exposing governments (and corporations) from the bottom up (e.g. crowdvoice). Ability to expose information buried in government databases and let the crowd find meaning in it. Similarly, corporate sustainability is being pushed beyond 'greenwashing' by people being able to expose supply chain data for environmental impacts or human rights violations.",2,1,,1,2,0,,4/24/12 13:49,1,0,0,0,0,0241,8,161,ability of everyday people to monitize dormant skills and assets,"ability for non-experts to become everyday entrepreneurs, or  micro-entrepreneurs, that can make income from assets that they don't use very much, like a car (relay rides) or a spare bedroom (air bnb)",1,0,,1,2,0,,4/24/12 13:49,1,0,0,0,0,0246,8,166,"development of a marketplace for data, analytics, and other data services ","degree to which everyday people can enter a market or exchange framework to offer and find data, analytics, visualization, and other data services. ease of entry to everyday data entrepreneurs.",1,0,,1,2,0,,4/24/12 13:49,1,1,1,1,0,1250,8,170,transparency and accountability of information providers,"the more people are data literate, can access and fact check information, and can broadly share those insight... the more chance we have at preventing the impact of intentional mis-information and propaganda (which is also enabled by a vibrant data ecosystem)",1,0,,0,2,0,,4/24/12 13:49,1,0,0,0,0,0252,8,172,Increased Civil and Political Rights,"If successful a Vibrant Data ecosystem would enable the open sharing of personal data for societal and personal good while also protecting individual freedom from unwarranted infringement by governments and private organizations, and ensuring the ability to participate in the civil and political life of the state without discrimination or repression. Civil rights here includes protection from unwarranted surveillance, fraud, theft, threats to physical safety, discrimination, and violations of privacy, freedom of thought and expression. Political rights include natural justice in law and rights of participation in civil society and politics.",1,0,,1,2,0,,4/24/12 13:49,1,0,0,0,0,0156,8,77,ability to protect against malicious uses,"Preventing the use of open data for fraud, theft, unwarranted surveillance, propaganda and mis-information, discrimination, violations of basic civil and political rights, cheating, violations of basic codes of ethics, etc.

In a world of open source and open data, a big challenge is preventing cheaters and impacts of malicious users who want to break the system or take advantage of it.",1,1,,1,2,0,,4/24/12 13:49,1,1,0,0,1,1253,8,173,Environmental Sustainability,"If successful a Vibrant Data ecosystem would increase our ability to meet present human needs without compromising the needs of future generations. Vibrant data can help increase sustainability through a variety of ways that include: greater transparency and accountability of corporations and large institutions, better ability to efficiently connect human needs with services in real time, sustainable supply chain management, improved ability of communities to share and trade assets and services, improved use of public transportation, improved ability to create markets for waste, etc.",1,0,,1,2,0,,4/24/12 13:49,1,0,0,0,0,0102,8,23,data self description,"How well does a given data element, or data set, describe its own contents (through meta-tags, metadata, or other means) and also the cultural, sociial, historical context in which the data was generated",2,25,,1,2,0,,4/24/12 13:49,0,0,0,1,1,081,8,2,degree of platform openness (copy and modify),"openness here is defined as free to copy and change.
open source was a huge enabler for Ushahid to get where it is by enabling collaborative innovation on a budget.  Same is true in the Middle East Arab Spring to enable access to the basic tools that allows others to build on them on a tight budget. Open source enables not just innovation but also local cultural relevancy to different people with different needs. It allows the tools to adapt to local needs. Perhaps as more companies see the benefits of open source, this will start to erode the foundation of copyright protection of data ‰ÛÒ it will enable or incentives corporations to be more open about data",1,1,8 votes total,1,2,0,,4/24/12 13:49,0,1,1,1,1,1159,8,80,degree which UI design enables participation by diverse groups,"different types of users, different learners, etc need different modalities for finding meaning in data.  one design doesn't fit all  - the more types of people that can engage with data, the more creative the outcome.",1,1,,1,2,0,,4/24/12 13:49,0,1,1,0,1,1107,8,28,ability to use data to make predictions,"In addition to data helping see broad patterns and trends, it can be used to predict events and behavior.  For example, anti-censorship activists in the Middle East are using data on the patterns government censorship (what types of sites are being censored in each country and when) to help predict which sites are most likely to be targeted next.",1,26,,1,2,0,,4/24/12 13:49,0,1,0,0,0,1162,8,83,accuracy and reliability of real time info with respect to purpose,"Transportation example. People will only use real time information on the best public transit route from A to B if the predictions about travel times are accurate and trust-worthy- based on lots of data compiled into more predictive models.

Similarly, with crowd-sourced data (e.g., citizens reporting or sensing), the degree to which the data are not 'polluted' by malicious users is key for trust and reliability so that the emergent patterns are actually useful to people.",2,1,,1,2,0,,4/24/12 13:49,0,1,0,1,0,0163,8,84,ability to easily find pattern across multiple data streams,"Even with data that are available, even if the data sets are interoperable, often there is no way to mash-up different types of data in one place to compare. So for example in transportation, where are all the buses, all the taxis, all the subway trains, all the traffic - all in real time.  Or for example to compare Twitter streams, blogs, and newspapers on one topic.",2,1,add 2 votes,1,2,0,,4/24/12 13:49,0,1,0,0,0,0166,8,87,ability to intuitively explore and answer questions with data ,"Ease of access to data analysis, data visualization, and data mining to non-experts. 

To have democratic access to data, it must be extremely intuitive and gesture based to understand so we can interact with data rather than think too hard‰ÛÒ Non-experts need to be able to intuitively ask questions of the data without thinking much about what is going on behind the scenes ‰ÛÒ Much like the Google search box allows us to follow our questions without thinking about what is happening behind the scenes.  The key to enabling access  to data for non-experts is UI 

The only way to begin to make sense of huge data sets is to be able to iteratively ask questions and discover patterns that spark new questions. So the faster, the faster and easier it is for someone to actually interact with data, the better theyre going to be at understanding what that data actually means. 

On the one hand this is the ability to answer specific questions with data, but also to have patterns in the data spark questions that people didn't know they had, but that are meaningful to them.",16,1,add 1 vote,1,2,0,,4/24/12 13:49,0,1,0,0,0,0167,8,88,proportion of the population that is functionally data literate,"The ability of everyday people, expert or not, to frame questions that are answerable with data, explore data to answer questions, find patterns, and fine meaning in it.",1,1,5 votes,1,2,0,,4/24/12 13:49,0,1,0,0,0,0108,8,29,ability to integrate info from multiple sources (e.g. spatial data in real time),"Accessing data in near real time for a specific location has been one of the biggest revolutions of the iPhone - connecting a gps, a map, and online data (e.g., where is the best cafe near me, when is the next bus arriving near me now).  This space-time integration of data has enabled real time crisis mapping and other efforts. Meaning comes from being able to put 2 or more pieces of information together.",1,26,add 1 vote,1,2,0,,4/24/12 13:49,0,1,0,0,1,0172,8,93,legal framework for accessing/sharing copyright protected data,"Many forms of data, like newswires, are copyright protected, so we can‰Ûªt use them to find patterns. 

One barrier to the potential of Vibrant Data for creative endeavors are legal restrictions to what constitutes original content. Creative Commons licensing.",2,1,3 votes total,1,2,0,,4/24/12 13:49,0,0,0,0,1,0173,8,94,degree to which underlying technologies and data are invisible,Big enabler to data-driven entrepreneurship is the abilty to have technologies that hide the complexity and let people intuitively go about their business.,1,1,6 votes,1,2,0,,4/24/12 13:49,0,1,1,0,0,1174,8,95,ability of tools to be highly customizable,Vibrant Data tools are really complex because they must be highly customizable for specific local needs while also meeting universal needs,1,1,3 votes,1,2,0,,4/24/12 13:49,0,1,1,0,0,1175,8,96,ability to collaboratively clean and filter data,"One key enabler is to enable collaborative sifting of information. Human filters, not just algorithms. When the source data is unreliable, the best way to clean it is to open it up and enable many people to check credibility, make corrections, and build the ecosystem of data. For example, in crisis mapping platforms (e.g., Ushahidi), a challenge is filtering the data generated by people by importance (wrt the crisis) and reliability.",1,1,3 votes,1,2,0,,4/24/12 13:49,0,0,0,1,0,1176,8,97,proportion of data from large institutions that is accessible,"Both government and corporate. 
For example, In Africa, the Middle East, Pakistan - the majority of information is held by the government. So a huge challenge is just opening that up in an accessible format to be the foundation of the data ecosystem. Other apps and services get built on top of that, and that generates more data. But the foundation is that basic layer of open data from the government. 

